,timestamp,location,customer_id,date
4007,2019-09-02 19:09:00,checkout,2019-09-02_1162,2019-09-02
4008,2019-09-02 19:09:00,checkout,2019-09-02_1172,2019-09-02
4009,2019-09-02 19:09:00,checkout,2019-09-02_1178,2019-09-02
4010,2019-09-02 19:09:00,checkout,2019-09-02_1181,2019-09-02
4011,2019-09-02 19:09:00,dairy,2019-09-02_1185,2019-09-02
4012,2019-09-02 19:09:00,fruit,2019-09-02_1186,2019-09-02
4013,2019-09-02 19:09:00,dairy,2019-09-02_1187,2019-09-02
4014,2019-09-02 19:09:00,fruit,2019-09-02_1188,2019-09-02
4015,2019-09-02 19:09:00,dairy,2019-09-02_1189,2019-09-02
4016,2019-09-02 19:09:00,spices,2019-09-02_1190,2019-09-02
4017,2019-09-02 19:09:00,dairy,2019-09-02_1191,2019-09-02
4018,2019-09-02 19:10:00,spices,2019-09-02_1180,2019-09-02
4019,2019-09-02 19:10:00,checkout,2019-09-02_1183,2019-09-02
4020,2019-09-02 19:10:00,drinks,2019-09-02_1185,2019-09-02
4021,2019-09-02 19:10:00,dairy,2019-09-02_1186,2019-09-02
4022,2019-09-02 19:10:00,drinks,2019-09-02_1187,2019-09-02
4023,2019-09-02 19:10:00,dairy,2019-09-02_1188,2019-09-02
4024,2019-09-02 19:10:00,drinks,2019-09-02_1190,2019-09-02
4025,2019-09-02 19:10:00,drinks,2019-09-02_1192,2019-09-02
4026,2019-09-02 19:10:00,drinks,2019-09-02_1193,2019-09-02
4027,2019-09-02 19:11:00,checkout,2019-09-02_1150,2019-09-02
4028,2019-09-02 19:11:00,checkout,2019-09-02_1177,2019-09-02
4029,2019-09-02 19:11:00,checkout,2019-09-02_1184,2019-09-02
4030,2019-09-02 19:11:00,checkout,2019-09-02_1185,2019-09-02
4031,2019-09-02 19:11:00,drinks,2019-09-02_1186,2019-09-02
4032,2019-09-02 19:11:00,checkout,2019-09-02_1187,2019-09-02
4033,2019-09-02 19:12:00,fruit,2019-09-02_1180,2019-09-02
4034,2019-09-02 19:12:00,checkout,2019-09-02_1190,2019-09-02
4035,2019-09-02 19:13:00,fruit,2019-09-02_1186,2019-09-02
4036,2019-09-02 19:13:00,fruit,2019-09-02_1192,2019-09-02
4037,2019-09-02 19:13:00,checkout,2019-09-02_1193,2019-09-02
4038,2019-09-02 19:13:00,fruit,2019-09-02_1194,2019-09-02
4039,2019-09-02 19:13:00,fruit,2019-09-02_1195,2019-09-02
4040,2019-09-02 19:13:00,spices,2019-09-02_1196,2019-09-02
4041,2019-09-02 19:14:00,checkout,2019-09-02_1180,2019-09-02
4042,2019-09-02 19:14:00,spices,2019-09-02_1192,2019-09-02
4043,2019-09-02 19:14:00,dairy,2019-09-02_1194,2019-09-02
4044,2019-09-02 19:14:00,dairy,2019-09-02_1195,2019-09-02
4045,2019-09-02 19:14:00,checkout,2019-09-02_1196,2019-09-02
4046,2019-09-02 19:14:00,spices,2019-09-02_1197,2019-09-02
4047,2019-09-02 19:14:00,drinks,2019-09-02_1198,2019-09-02
4048,2019-09-02 19:14:00,drinks,2019-09-02_1199,2019-09-02
4049,2019-09-02 19:14:00,fruit,2019-09-02_1200,2019-09-02
4050,2019-09-02 19:14:00,dairy,2019-09-02_1201,2019-09-02
4051,2019-09-02 19:14:00,fruit,2019-09-02_1202,2019-09-02
4052,2019-09-02 19:14:00,dairy,2019-09-02_1203,2019-09-02
4053,2019-09-02 19:15:00,checkout,2019-09-02_1142,2019-09-02
4054,2019-09-02 19:15:00,checkout,2019-09-02_1186,2019-09-02
4055,2019-09-02 19:15:00,checkout,2019-09-02_1188,2019-09-02
4056,2019-09-02 19:15:00,fruit,2019-09-02_1192,2019-09-02
4057,2019-09-02 19:15:00,spices,2019-09-02_1195,2019-09-02
4058,2019-09-02 19:15:00,dairy,2019-09-02_1197,2019-09-02
4059,2019-09-02 19:15:00,checkout,2019-09-02_1199,2019-09-02
4060,2019-09-02 19:15:00,checkout,2019-09-02_1200,2019-09-02
4061,2019-09-02 19:15:00,checkout,2019-09-02_1202,2019-09-02
4062,2019-09-02 19:15:00,spices,2019-09-02_1203,2019-09-02
4063,2019-09-02 19:16:00,spices,2019-09-02_1165,2019-09-02
4064,2019-09-02 19:16:00,checkout,2019-09-02_1191,2019-09-02
4065,2019-09-02 19:16:00,checkout,2019-09-02_1192,2019-09-02
4066,2019-09-02 19:16:00,drinks,2019-09-02_1195,2019-09-02
4067,2019-09-02 19:16:00,drinks,2019-09-02_1203,2019-09-02
4068,2019-09-02 19:16:00,drinks,2019-09-02_1204,2019-09-02
4069,2019-09-02 19:16:00,dairy,2019-09-02_1205,2019-09-02
4070,2019-09-02 19:16:00,spices,2019-09-02_1206,2019-09-02
4071,2019-09-02 19:17:00,fruit,2019-09-02_1165,2019-09-02
4072,2019-09-02 19:17:00,drinks,2019-09-02_1197,2019-09-02
4073,2019-09-02 19:17:00,checkout,2019-09-02_1206,2019-09-02
4074,2019-09-02 19:17:00,fruit,2019-09-02_1207,2019-09-02
4075,2019-09-02 19:17:00,drinks,2019-09-02_1208,2019-09-02
4076,2019-09-02 19:18:00,dairy,2019-09-02_1165,2019-09-02
4077,2019-09-02 19:18:00,checkout,2019-09-02_1194,2019-09-02
4078,2019-09-02 19:18:00,fruit,2019-09-02_1195,2019-09-02
4079,2019-09-02 19:18:00,checkout,2019-09-02_1197,2019-09-02
4080,2019-09-02 19:18:00,checkout,2019-09-02_1204,2019-09-02
4081,2019-09-02 19:18:00,checkout,2019-09-02_1207,2019-09-02
4082,2019-09-02 19:19:00,drinks,2019-09-02_1195,2019-09-02
4083,2019-09-02 19:19:00,checkout,2019-09-02_1198,2019-09-02
4084,2019-09-02 19:19:00,checkout,2019-09-02_1203,2019-09-02
4085,2019-09-02 19:19:00,spices,2019-09-02_1205,2019-09-02
4086,2019-09-02 19:20:00,checkout,2019-09-02_1201,2019-09-02
4087,2019-09-02 19:20:00,dairy,2019-09-02_1205,2019-09-02
4088,2019-09-02 19:20:00,drinks,2019-09-02_1209,2019-09-02
4089,2019-09-02 19:21:00,fruit,2019-09-02_1208,2019-09-02
4090,2019-09-02 19:21:00,checkout,2019-09-02_1209,2019-09-02
4091,2019-09-02 19:22:00,drinks,2019-09-02_1149,2019-09-02
4092,2019-09-02 19:22:00,fruit,2019-09-02_1165,2019-09-02
4093,2019-09-02 19:22:00,checkout,2019-09-02_1195,2019-09-02
4094,2019-09-02 19:22:00,fruit,2019-09-02_1205,2019-09-02
4095,2019-09-02 19:22:00,spices,2019-09-02_1210,2019-09-02
4096,2019-09-02 19:22:00,fruit,2019-09-02_1211,2019-09-02
4097,2019-09-02 19:22:00,dairy,2019-09-02_1212,2019-09-02
4098,2019-09-02 19:23:00,drinks,2019-09-02_1205,2019-09-02
4099,2019-09-02 19:23:00,drinks,2019-09-02_1210,2019-09-02
4100,2019-09-02 19:23:00,fruit,2019-09-02_1213,2019-09-02
4101,2019-09-02 19:23:00,spices,2019-09-02_1214,2019-09-02
4102,2019-09-02 19:23:00,drinks,2019-09-02_1215,2019-09-02
4103,2019-09-02 19:23:00,dairy,2019-09-02_1216,2019-09-02
4104,2019-09-02 19:23:00,fruit,2019-09-02_1217,2019-09-02
4105,2019-09-02 19:24:00,checkout,2019-09-02_1208,2019-09-02
4106,2019-09-02 19:24:00,checkout,2019-09-02_1210,2019-09-02
4107,2019-09-02 19:24:00,checkout,2019-09-02_1211,2019-09-02
4108,2019-09-02 19:24:00,spices,2019-09-02_1212,2019-09-02
4109,2019-09-02 19:24:00,dairy,2019-09-02_1213,2019-09-02
4110,2019-09-02 19:24:00,drinks,2019-09-02_1214,2019-09-02
4111,2019-09-02 19:24:00,checkout,2019-09-02_1215,2019-09-02
4112,2019-09-02 19:25:00,spices,2019-09-02_1149,2019-09-02
4113,2019-09-02 19:25:00,fruit,2019-09-02_1205,2019-09-02
4114,2019-09-02 19:25:00,spices,2019-09-02_1214,2019-09-02
4115,2019-09-02 19:26:00,checkout,2019-09-02_1149,2019-09-02
4116,2019-09-02 19:26:00,spices,2019-09-02_1189,2019-09-02
4117,2019-09-02 19:26:00,fruit,2019-09-02_1212,2019-09-02
4118,2019-09-02 19:26:00,checkout,2019-09-02_1214,2019-09-02
4119,2019-09-02 19:26:00,drinks,2019-09-02_1216,2019-09-02
4120,2019-09-02 19:26:00,dairy,2019-09-02_1218,2019-09-02
4121,2019-09-02 19:26:00,dairy,2019-09-02_1219,2019-09-02
4122,2019-09-02 19:26:00,fruit,2019-09-02_1220,2019-09-02
4123,2019-09-02 19:27:00,checkout,2019-09-02_1165,2019-09-02
4124,2019-09-02 19:27:00,dairy,2019-09-02_1205,2019-09-02
4125,2019-09-02 19:27:00,checkout,2019-09-02_1217,2019-09-02
4126,2019-09-02 19:27:00,fruit,2019-09-02_1221,2019-09-02
4127,2019-09-02 19:28:00,drinks,2019-09-02_1189,2019-09-02
4128,2019-09-02 19:28:00,checkout,2019-09-02_1218,2019-09-02
4129,2019-09-02 19:28:00,dairy,2019-09-02_1220,2019-09-02
4130,2019-09-02 19:28:00,spices,2019-09-02_1221,2019-09-02
4131,2019-09-02 19:28:00,fruit,2019-09-02_1222,2019-09-02
4132,2019-09-02 19:29:00,spices,2019-09-02_1189,2019-09-02
4133,2019-09-02 19:29:00,checkout,2019-09-02_1205,2019-09-02
4134,2019-09-02 19:29:00,dairy,2019-09-02_1221,2019-09-02
4135,2019-09-02 19:29:00,drinks,2019-09-02_1222,2019-09-02
4136,2019-09-02 19:30:00,fruit,2019-09-02_1213,2019-09-02
4137,2019-09-02 19:30:00,checkout,2019-09-02_1222,2019-09-02
4138,2019-09-02 19:31:00,fruit,2019-09-02_1189,2019-09-02
4139,2019-09-02 19:32:00,drinks,2019-09-02_1219,2019-09-02
4140,2019-09-02 19:32:00,fruit,2019-09-02_1223,2019-09-02
4141,2019-09-02 19:32:00,fruit,2019-09-02_1224,2019-09-02
4142,2019-09-02 19:32:00,fruit,2019-09-02_1225,2019-09-02
4143,2019-09-02 19:33:00,checkout,2019-09-02_1189,2019-09-02
4144,2019-09-02 19:34:00,dairy,2019-09-02_1212,2019-09-02
4145,2019-09-02 19:34:00,spices,2019-09-02_1216,2019-09-02
4146,2019-09-02 19:34:00,dairy,2019-09-02_1226,2019-09-02
4147,2019-09-02 19:34:00,fruit,2019-09-02_1227,2019-09-02
4148,2019-09-02 19:34:00,drinks,2019-09-02_1228,2019-09-02
4149,2019-09-02 19:34:00,dairy,2019-09-02_1229,2019-09-02
4150,2019-09-02 19:34:00,dairy,2019-09-02_1230,2019-09-02
4151,2019-09-02 19:34:00,spices,2019-09-02_1231,2019-09-02
4152,2019-09-02 19:34:00,fruit,2019-09-02_1232,2019-09-02
4153,2019-09-02 19:35:00,dairy,2019-09-02_1213,2019-09-02
4154,2019-09-02 19:35:00,fruit,2019-09-02_1216,2019-09-02
4155,2019-09-02 19:35:00,checkout,2019-09-02_1219,2019-09-02
4156,2019-09-02 19:35:00,checkout,2019-09-02_1220,2019-09-02
4157,2019-09-02 19:35:00,fruit,2019-09-02_1221,2019-09-02
4158,2019-09-02 19:35:00,checkout,2019-09-02_1223,2019-09-02
4159,2019-09-02 19:35:00,checkout,2019-09-02_1227,2019-09-02
4160,2019-09-02 19:35:00,checkout,2019-09-02_1228,2019-09-02
4161,2019-09-02 19:35:00,fruit,2019-09-02_1229,2019-09-02
4162,2019-09-02 19:35:00,dairy,2019-09-02_1231,2019-09-02
4163,2019-09-02 19:35:00,spices,2019-09-02_1233,2019-09-02
4164,2019-09-02 19:35:00,fruit,2019-09-02_1234,2019-09-02
4165,2019-09-02 19:35:00,fruit,2019-09-02_1235,2019-09-02
4166,2019-09-02 19:36:00,dairy,2019-09-02_1216,2019-09-02
4167,2019-09-02 19:36:00,drinks,2019-09-02_1221,2019-09-02
4168,2019-09-02 19:36:00,checkout,2019-09-02_1226,2019-09-02
4169,2019-09-02 19:36:00,checkout,2019-09-02_1229,2019-09-02
4170,2019-09-02 19:36:00,spices,2019-09-02_1230,2019-09-02
4171,2019-09-02 19:36:00,spices,2019-09-02_1232,2019-09-02
4172,2019-09-02 19:36:00,drinks,2019-09-02_1234,2019-09-02
4173,2019-09-02 19:36:00,spices,2019-09-02_1236,2019-09-02
4174,2019-09-02 19:36:00,drinks,2019-09-02_1237,2019-09-02
4175,2019-09-02 19:36:00,fruit,2019-09-02_1238,2019-09-02
4176,2019-09-02 19:37:00,dairy,2019-09-02_1225,2019-09-02
4177,2019-09-02 19:37:00,fruit,2019-09-02_1230,2019-09-02
4178,2019-09-02 19:37:00,spices,2019-09-02_1231,2019-09-02
4179,2019-09-02 19:37:00,drinks,2019-09-02_1232,2019-09-02
4180,2019-09-02 19:37:00,checkout,2019-09-02_1233,2019-09-02
4181,2019-09-02 19:37:00,fruit,2019-09-02_1236,2019-09-02
4182,2019-09-02 19:37:00,drinks,2019-09-02_1239,2019-09-02
4183,2019-09-02 19:38:00,checkout,2019-09-02_1213,2019-09-02
4184,2019-09-02 19:38:00,checkout,2019-09-02_1221,2019-09-02
4185,2019-09-02 19:38:00,dairy,2019-09-02_1231,2019-09-02
4186,2019-09-02 19:38:00,dairy,2019-09-02_1235,2019-09-02
4187,2019-09-02 19:38:00,fruit,2019-09-02_1237,2019-09-02
4188,2019-09-02 19:39:00,fruit,2019-09-02_1212,2019-09-02
4189,2019-09-02 19:39:00,drinks,2019-09-02_1224,2019-09-02
4190,2019-09-02 19:39:00,spices,2019-09-02_1225,2019-09-02
4191,2019-09-02 19:39:00,checkout,2019-09-02_1232,2019-09-02
4192,2019-09-02 19:39:00,checkout,2019-09-02_1236,2019-09-02
4193,2019-09-02 19:39:00,checkout,2019-09-02_1237,2019-09-02
4194,2019-09-02 19:39:00,dairy,2019-09-02_1238,2019-09-02
4195,2019-09-02 19:39:00,spices,2019-09-02_1240,2019-09-02
4196,2019-09-02 19:39:00,fruit,2019-09-02_1241,2019-09-02
4197,2019-09-02 19:39:00,drinks,2019-09-02_1242,2019-09-02
4198,2019-09-02 19:39:00,dairy,2019-09-02_1243,2019-09-02
4199,2019-09-02 19:39:00,dairy,2019-09-02_1244,2019-09-02
4200,2019-09-02 19:40:00,spices,2019-09-02_1212,2019-09-02
4201,2019-09-02 19:40:00,spices,2019-09-02_1230,2019-09-02
4202,2019-09-02 19:40:00,drinks,2019-09-02_1231,2019-09-02
4203,2019-09-02 19:40:00,spices,2019-09-02_1234,2019-09-02
4204,2019-09-02 19:40:00,drinks,2019-09-02_1240,2019-09-02
4205,2019-09-02 19:40:00,checkout,2019-09-02_1242,2019-09-02
4206,2019-09-02 19:40:00,fruit,2019-09-02_1245,2019-09-02
4207,2019-09-02 19:40:00,fruit,2019-09-02_1246,2019-09-02
4208,2019-09-02 19:40:00,drinks,2019-09-02_1247,2019-09-02
4209,2019-09-02 19:41:00,dairy,2019-09-02_1212,2019-09-02
4210,2019-09-02 19:41:00,checkout,2019-09-02_1225,2019-09-02
4211,2019-09-02 19:41:00,drinks,2019-09-02_1230,2019-09-02
4212,2019-09-02 19:41:00,checkout,2019-09-02_1234,2019-09-02
4213,2019-09-02 19:41:00,fruit,2019-09-02_1240,2019-09-02
4214,2019-09-02 19:41:00,drinks,2019-09-02_1241,2019-09-02
4215,2019-09-02 19:41:00,spices,2019-09-02_1243,2019-09-02
4216,2019-09-02 19:41:00,spices,2019-09-02_1245,2019-09-02
4217,2019-09-02 19:41:00,spices,2019-09-02_1247,2019-09-02
4218,2019-09-02 19:42:00,fruit,2019-09-02_1230,2019-09-02
4219,2019-09-02 19:42:00,fruit,2019-09-02_1231,2019-09-02
4220,2019-09-02 19:42:00,spices,2019-09-02_1239,2019-09-02
4221,2019-09-02 19:42:00,checkout,2019-09-02_1243,2019-09-02
4222,2019-09-02 19:42:00,checkout,2019-09-02_1244,2019-09-02
4223,2019-09-02 19:43:00,checkout,2019-09-02_1216,2019-09-02
4224,2019-09-02 19:43:00,checkout,2019-09-02_1224,2019-09-02
4225,2019-09-02 19:43:00,drinks,2019-09-02_1230,2019-09-02
4226,2019-09-02 19:43:00,checkout,2019-09-02_1239,2019-09-02
4227,2019-09-02 19:43:00,checkout,2019-09-02_1240,2019-09-02
4228,2019-09-02 19:43:00,dairy,2019-09-02_1245,2019-09-02
4229,2019-09-02 19:43:00,fruit,2019-09-02_1248,2019-09-02
4230,2019-09-02 19:43:00,dairy,2019-09-02_1249,2019-09-02
4231,2019-09-02 19:44:00,fruit,2019-09-02_1212,2019-09-02
4232,2019-09-02 19:44:00,checkout,2019-09-02_1235,2019-09-02
4233,2019-09-02 19:44:00,checkout,2019-09-02_1241,2019-09-02
4234,2019-09-02 19:44:00,spices,2019-09-02_1248,2019-09-02
4235,2019-09-02 19:45:00,spices,2019-09-02_1238,2019-09-02
4236,2019-09-02 19:45:00,fruit,2019-09-02_1245,2019-09-02
4237,2019-09-02 19:45:00,checkout,2019-09-02_1246,2019-09-02
4238,2019-09-02 19:45:00,drinks,2019-09-02_1247,2019-09-02
4239,2019-09-02 19:45:00,checkout,2019-09-02_1248,2019-09-02
4240,2019-09-02 19:45:00,spices,2019-09-02_1250,2019-09-02
4241,2019-09-02 19:45:00,fruit,2019-09-02_1251,2019-09-02
4242,2019-09-02 19:45:00,drinks,2019-09-02_1252,2019-09-02
4243,2019-09-02 19:45:00,drinks,2019-09-02_1253,2019-09-02
4244,2019-09-02 19:45:00,spices,2019-09-02_1254,2019-09-02
4245,2019-09-02 19:46:00,checkout,2019-09-02_1231,2019-09-02
4246,2019-09-02 19:46:00,dairy,2019-09-02_1238,2019-09-02
4247,2019-09-02 19:46:00,spices,2019-09-02_1247,2019-09-02
4248,2019-09-02 19:46:00,checkout,2019-09-02_1250,2019-09-02
4249,2019-09-02 19:46:00,drinks,2019-09-02_1254,2019-09-02
4250,2019-09-02 19:46:00,drinks,2019-09-02_1255,2019-09-02
4251,2019-09-02 19:47:00,spices,2019-09-02_1238,2019-09-02
4252,2019-09-02 19:47:00,checkout,2019-09-02_1247,2019-09-02
4253,2019-09-02 19:47:00,drinks,2019-09-02_1249,2019-09-02
4254,2019-09-02 19:47:00,drinks,2019-09-02_1251,2019-09-02
4255,2019-09-02 19:47:00,checkout,2019-09-02_1252,2019-09-02
4256,2019-09-02 19:47:00,dairy,2019-09-02_1253,2019-09-02
4257,2019-09-02 19:47:00,spices,2019-09-02_1255,2019-09-02
4258,2019-09-02 19:47:00,drinks,2019-09-02_1256,2019-09-02
4259,2019-09-02 19:48:00,checkout,2019-09-02_1238,2019-09-02
4260,2019-09-02 19:48:00,fruit,2019-09-02_1253,2019-09-02
4261,2019-09-02 19:48:00,fruit,2019-09-02_1255,2019-09-02
4262,2019-09-02 19:48:00,checkout,2019-09-02_1256,2019-09-02
4263,2019-09-02 19:48:00,fruit,2019-09-02_1257,2019-09-02
4264,2019-09-02 19:49:00,dairy,2019-09-02_1212,2019-09-02
4265,2019-09-02 19:49:00,fruit,2019-09-02_1230,2019-09-02
4266,2019-09-02 19:49:00,checkout,2019-09-02_1245,2019-09-02
4267,2019-09-02 19:49:00,fruit,2019-09-02_1249,2019-09-02
4268,2019-09-02 19:49:00,spices,2019-09-02_1255,2019-09-02
4269,2019-09-02 19:49:00,spices,2019-09-02_1258,2019-09-02
4270,2019-09-02 19:49:00,spices,2019-09-02_1259,2019-09-02
4271,2019-09-02 19:50:00,dairy,2019-09-02_1230,2019-09-02
4272,2019-09-02 19:50:00,dairy,2019-09-02_1253,2019-09-02
4273,2019-09-02 19:50:00,checkout,2019-09-02_1255,2019-09-02
4274,2019-09-02 19:50:00,drinks,2019-09-02_1259,2019-09-02
4275,2019-09-02 19:50:00,spices,2019-09-02_1260,2019-09-02
4276,2019-09-02 19:50:00,fruit,2019-09-02_1261,2019-09-02
4277,2019-09-02 19:50:00,drinks,2019-09-02_1262,2019-09-02
4278,2019-09-02 19:50:00,fruit,2019-09-02_1263,2019-09-02
4279,2019-09-02 19:50:00,dairy,2019-09-02_1264,2019-09-02
4280,2019-09-02 19:50:00,fruit,2019-09-02_1265,2019-09-02
4281,2019-09-02 19:51:00,fruit,2019-09-02_1251,2019-09-02
4282,2019-09-02 19:51:00,drinks,2019-09-02_1253,2019-09-02
4283,2019-09-02 19:51:00,drinks,2019-09-02_1257,2019-09-02
4284,2019-09-02 19:51:00,drinks,2019-09-02_1258,2019-09-02
4285,2019-09-02 19:51:00,fruit,2019-09-02_1262,2019-09-02
4286,2019-09-02 19:51:00,dairy,2019-09-02_1263,2019-09-02
4287,2019-09-02 19:51:00,dairy,2019-09-02_1266,2019-09-02
4288,2019-09-02 19:51:00,dairy,2019-09-02_1267,2019-09-02
4289,2019-09-02 19:51:00,spices,2019-09-02_1268,2019-09-02
4290,2019-09-02 19:51:00,fruit,2019-09-02_1269,2019-09-02
4291,2019-09-02 19:52:00,fruit,2019-09-02_1253,2019-09-02
4292,2019-09-02 19:52:00,checkout,2019-09-02_1254,2019-09-02
4293,2019-09-02 19:52:00,dairy,2019-09-02_1261,2019-09-02
4294,2019-09-02 19:52:00,drinks,2019-09-02_1262,2019-09-02
4295,2019-09-02 19:52:00,fruit,2019-09-02_1263,2019-09-02
4296,2019-09-02 19:52:00,spices,2019-09-02_1264,2019-09-02
4297,2019-09-02 19:52:00,checkout,2019-09-02_1266,2019-09-02
4298,2019-09-02 19:52:00,drinks,2019-09-02_1267,2019-09-02
4299,2019-09-02 19:52:00,drinks,2019-09-02_1268,2019-09-02
4300,2019-09-02 19:52:00,fruit,2019-09-02_1270,2019-09-02
4301,2019-09-02 19:52:00,fruit,2019-09-02_1271,2019-09-02
4302,2019-09-02 19:52:00,fruit,2019-09-02_1272,2019-09-02
4303,2019-09-02 19:52:00,fruit,2019-09-02_1273,2019-09-02
4304,2019-09-02 19:52:00,fruit,2019-09-02_1274,2019-09-02
4305,2019-09-02 19:52:00,spices,2019-09-02_1275,2019-09-02
4306,2019-09-02 19:53:00,checkout,2019-09-02_1251,2019-09-02
4307,2019-09-02 19:53:00,fruit,2019-09-02_1257,2019-09-02
4308,2019-09-02 19:53:00,checkout,2019-09-02_1258,2019-09-02
4309,2019-09-02 19:53:00,checkout,2019-09-02_1270,2019-09-02
4310,2019-09-02 19:53:00,checkout,2019-09-02_1272,2019-09-02
4311,2019-09-02 19:53:00,checkout,2019-09-02_1274,2019-09-02
4312,2019-09-02 19:53:00,dairy,2019-09-02_1276,2019-09-02
4313,2019-09-02 19:53:00,spices,2019-09-02_1277,2019-09-02
4314,2019-09-02 19:54:00,checkout,2019-09-02_1253,2019-09-02
4315,2019-09-02 19:54:00,checkout,2019-09-02_1260,2019-09-02
4316,2019-09-02 19:54:00,checkout,2019-09-02_1263,2019-09-02
4317,2019-09-02 19:54:00,checkout,2019-09-02_1264,2019-09-02
4318,2019-09-02 19:54:00,checkout,2019-09-02_1265,2019-09-02
4319,2019-09-02 19:54:00,checkout,2019-09-02_1268,2019-09-02
4320,2019-09-02 19:54:00,dairy,2019-09-02_1269,2019-09-02
4321,2019-09-02 19:54:00,spices,2019-09-02_1271,2019-09-02
4322,2019-09-02 19:54:00,checkout,2019-09-02_1273,2019-09-02
4323,2019-09-02 19:54:00,dairy,2019-09-02_1278,2019-09-02
4324,2019-09-02 19:54:00,spices,2019-09-02_1279,2019-09-02
4325,2019-09-02 19:55:00,checkout,2019-09-02_1249,2019-09-02
4326,2019-09-02 19:55:00,checkout,2019-09-02_1257,2019-09-02
4327,2019-09-02 19:55:00,checkout,2019-09-02_1261,2019-09-02
4328,2019-09-02 19:55:00,checkout,2019-09-02_1262,2019-09-02
4329,2019-09-02 19:55:00,checkout,2019-09-02_1271,2019-09-02
4330,2019-09-02 19:55:00,checkout,2019-09-02_1275,2019-09-02
4331,2019-09-02 19:55:00,checkout,2019-09-02_1278,2019-09-02
4332,2019-09-02 19:56:00,checkout,2019-09-02_1212,2019-09-02
4333,2019-09-02 19:56:00,fruit,2019-09-02_1259,2019-09-02
4334,2019-09-02 19:56:00,spices,2019-09-02_1269,2019-09-02
4335,2019-09-02 19:56:00,drinks,2019-09-02_1277,2019-09-02
4336,2019-09-02 19:56:00,drinks,2019-09-02_1280,2019-09-02
4337,2019-09-02 19:56:00,drinks,2019-09-02_1281,2019-09-02
4338,2019-09-02 19:56:00,dairy,2019-09-02_1282,2019-09-02
4339,2019-09-02 19:57:00,checkout,2019-09-02_1269,2019-09-02
4340,2019-09-02 19:57:00,fruit,2019-09-02_1279,2019-09-02
4341,2019-09-02 19:57:00,fruit,2019-09-02_1280,2019-09-02
4342,2019-09-02 19:57:00,checkout,2019-09-02_1281,2019-09-02
4343,2019-09-02 19:57:00,spices,2019-09-02_1282,2019-09-02
4344,2019-09-02 19:57:00,fruit,2019-09-02_1283,2019-09-02
4345,2019-09-02 19:58:00,spices,2019-09-02_1230,2019-09-02
4346,2019-09-02 19:58:00,checkout,2019-09-02_1280,2019-09-02
4347,2019-09-02 19:58:00,dairy,2019-09-02_1284,2019-09-02
4348,2019-09-02 19:58:00,fruit,2019-09-02_1285,2019-09-02
4349,2019-09-02 19:58:00,fruit,2019-09-02_1286,2019-09-02
4350,2019-09-02 19:58:00,dairy,2019-09-02_1287,2019-09-02
4351,2019-09-02 19:59:00,fruit,2019-09-02_1277,2019-09-02
4352,2019-09-02 19:59:00,checkout,2019-09-02_1279,2019-09-02
4353,2019-09-02 19:59:00,drinks,2019-09-02_1284,2019-09-02
4354,2019-09-02 20:00:00,checkout,2019-09-02_1230,2019-09-02
4355,2019-09-02 20:00:00,spices,2019-09-02_1276,2019-09-02
4356,2019-09-02 20:00:00,checkout,2019-09-02_1277,2019-09-02
4357,2019-09-02 20:00:00,dairy,2019-09-02_1282,2019-09-02
4358,2019-09-02 20:01:00,checkout,2019-09-02_1259,2019-09-02
4359,2019-09-02 20:01:00,dairy,2019-09-02_1276,2019-09-02
4360,2019-09-02 20:01:00,checkout,2019-09-02_1283,2019-09-02
4361,2019-09-02 20:02:00,spices,2019-09-02_1267,2019-09-02
4362,2019-09-02 20:02:00,checkout,2019-09-02_1285,2019-09-02
4363,2019-09-02 20:02:00,checkout,2019-09-02_1286,2019-09-02
4364,2019-09-02 20:02:00,dairy,2019-09-02_1288,2019-09-02
4365,2019-09-02 20:02:00,dairy,2019-09-02_1289,2019-09-02
4366,2019-09-02 20:03:00,checkout,2019-09-02_1267,2019-09-02
4367,2019-09-02 20:03:00,checkout,2019-09-02_1276,2019-09-02
4368,2019-09-02 20:03:00,checkout,2019-09-02_1282,2019-09-02
4369,2019-09-02 20:04:00,fruit,2019-09-02_1290,2019-09-02
4370,2019-09-02 20:04:00,dairy,2019-09-02_1291,2019-09-02
4371,2019-09-02 20:04:00,spices,2019-09-02_1292,2019-09-02
4372,2019-09-02 20:05:00,fruit,2019-09-02_1288,2019-09-02
4373,2019-09-02 20:05:00,drinks,2019-09-02_1292,2019-09-02
4374,2019-09-02 20:05:00,dairy,2019-09-02_1293,2019-09-02
4375,2019-09-02 20:05:00,drinks,2019-09-02_1294,2019-09-02
4376,2019-09-02 20:06:00,drinks,2019-09-02_1288,2019-09-02
4377,2019-09-02 20:06:00,checkout,2019-09-02_1289,2019-09-02
4378,2019-09-02 20:06:00,checkout,2019-09-02_1293,2019-09-02
4379,2019-09-02 20:06:00,drinks,2019-09-02_1295,2019-09-02
4380,2019-09-02 20:06:00,dairy,2019-09-02_1296,2019-09-02
4381,2019-09-02 20:07:00,spices,2019-09-02_1294,2019-09-02
4382,2019-09-02 20:07:00,drinks,2019-09-02_1296,2019-09-02
4383,2019-09-02 20:08:00,checkout,2019-09-02_1290,2019-09-02
4384,2019-09-02 20:08:00,spices,2019-09-02_1292,2019-09-02
4385,2019-09-02 20:08:00,dairy,2019-09-02_1296,2019-09-02
